filename,Data type,Resp start,Mobile start,Stim,Trial stim,Participant
DS_T1_redo.qtm,Mocap ,4.25,7.5,12,T1,DS
DS_T2.qtm,Mocap ,3.5,7,9,T2,DS
DS_T3.qtm,Mocap ,4,8,18,T3,DS
DS_T4.qtm,Mocap ,4,7,12,T4,DS
DS_T5.qtm,Mocap ,4,7,10,T5,DS
DS_T6.qtm,Mocap ,3,6,8,T6,DS
DS_T7.qtm,Mocap ,4,11,15,T7,DS
DS_T8.qtm,Mocap ,2.5,4.5,8,T8,DS
KB_Trial_01.qtm,Mocap ,5,10,23,T1,KB
KB_Trial_02.qtm,Mocap ,6,12,17,T2,KB
KB_Trial_03.qtm,Mocap ,5,9,14,T3,KB
KB_Trial_04Redo.qtm,Mocap ,6,8,13,T4,KB
KB_Trial_05.qtm,Mocap ,4,6,14,T5,KB
KB_Trial_06.qtm,Mocap ,4,7,12,T6,KB
KB_Trial_07.qtm,Mocap ,4,7,10,T7,KB
KB_Trial_08.qtm,Mocap ,4,6,9,T8,KB